,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,description,USD,tonne,clean_desc
626,008,Albania,480,Mauritius,69," Bricks, blocks and ceramic goods of siliceous earths",11939.0,24.261,"Mauritius -  Bricks, blocks and ceramic goods of siliceous earths"
627,008,Albania,512,Oman,73, Sheet piling of iron or steel,58286.0,24.14,Oman -  Sheet piling of iron or steel
628,008,Albania,300,Greece,06," Bulbs, tubers, corms, crowns and rhizomes, dormant",9039.0,24.038,"Greece -  Bulbs, tubers, corms, crowns and rhizomes, dormant"
629,008,Albania,792,TÃ¼rkiye,60," ""Long pile"" knit or crochet textile fabric",196830.0,24.000999999999998,"TÃ¼rkiye -  ""Long pile"" knit or crochet textile fabric"
630,008,Albania,724,Spain,78, Lead refined unwrought,70969.0,24.0,Spain -  Lead refined unwrought
631,008,Albania,756,Switzerland,08," Coconuts, fresh or dried",15355.0,23.971,"Switzerland -  Coconuts, fresh or dried"
632,008,Albania,276,Germany,32, Quebracho tanning extract,13564.0,23.887999999999998,Germany -  Quebracho tanning extract
633,008,Albania,705,Slovenia,38, Artificial graphite,37525.0,23.880000000000003,Slovenia -  Artificial graphite
634,008,Albania,792,TÃ¼rkiye,54, Sewing thread of synthetic filaments,81413.0,23.74,TÃ¼rkiye -  Sewing thread of synthetic filaments
635,008,Albania,642,Romania,40," Natural rubber latex, including prevulcanised",29685.0,23.478,"Romania -  Natural rubber latex, including prevulcanised"
636,008,Albania,376,Israel,73, Sheet piling of iron or steel,109000.0,23.436,Israel -  Sheet piling of iron or steel
637,008,Albania,616,Poland,22, Mineral and aerated waters not sweetened or flavoured,45606.0,23.4,Poland -  Mineral and aerated waters not sweetened or flavoured
638,008,Albania,040,Austria,44, Fuel wood,206512.0,23.366999999999997,Austria -  Fuel wood
639,008,Albania,703,Slovakia,68," Stone setts, curbstones, flagstones (except slate)",11735.0,23.085,"Slovakia -  Stone setts, curbstones, flagstones (except slate)"
640,008,Albania,705,Slovenia,15," Lard, other pig fat and poultry fat, rendered",16607.0,23.07,"Slovenia -  Lard, other pig fat and poultry fat, rendered"
641,008,Albania,250,France,19," Infant foods of cereals, flour, starch or milk, retai",72712.0,23.011000000000003,"France -  Infant foods of cereals, flour, starch or milk, retai"
642,008,Albania,616,Poland,27," Anthracite, not agglomerated",6166.0,22.92,"Poland -  Anthracite, not agglomerated"
643,008,Albania,070,Bosnia Herzegovina,96," Worked ivory, articles of ivory",57860.0,22.811999999999998,"Bosnia Herzegovina -  Worked ivory, articles of ivory"
644,008,Albania,840,USA,33, Essential oils of bergamot,5100816.0,22.777,USA -  Essential oils of bergamot
645,008,Albania,642,Romania,63, Electric blankets of textile material,296280.0,22.688000000000002,Romania -  Electric blankets of textile material
646,008,Albania,124,Canada,73, Sheet piling of iron or steel,45653.0,22.462,Canada -  Sheet piling of iron or steel
647,008,Albania,124,Canada,61," Mens, boys overcoats, etc, of wool or hair, knit",629870.0,22.442,"Canada -  Mens, boys overcoats, etc, of wool or hair, knit"
648,008,Albania,070,Bosnia Herzegovina,23," Flour or meal, pellet of meat or offal for animal fee",28353.0,22.2,"Bosnia Herzegovina -  Flour or meal, pellet of meat or offal for animal fee"
649,008,Albania,756,Switzerland,71," Pearls natural, not permanently mounted or set",76183.0,21.970999999999997,"Switzerland -  Pearls natural, not permanently mounted or set"
650,008,Albania,470,Malta,40," Natural rubber latex, including prevulcanised",28398.0,21.965,"Malta -  Natural rubber latex, including prevulcanised"
651,008,Albania,380,Italy,79," Zinc, not alloyed, unwrought, >99% pure",26291.0,21.96,"Italy -  Zinc, not alloyed, unwrought, >99% pure"
652,008,Albania,250,France,03," Ornamental fish, live",127824.0,21.788,"France -  Ornamental fish, live"
653,008,Albania,792,TÃ¼rkiye,94," Seats, aircraft",157285.0,21.667,"TÃ¼rkiye -  Seats, aircraft"
654,008,Albania,191,Croatia,38, Artificial graphite,5685.0,21.657,Croatia -  Artificial graphite
655,008,Albania,616,Poland,48, Newsprint,231144.0,21.405,Poland -  Newsprint
656,008,Albania,499,Montenegro,34," Soaps, for toilet use, solid",20256.0,21.349999999999998,"Montenegro -  Soaps, for toilet use, solid"
657,008,Albania,348,Hungary,76," Aluminium unwrought, not alloyed",30906.0,21.309,"Hungary -  Aluminium unwrought, not alloyed"
658,008,Albania,840,USA,39, Polyethylene - specific gravity <0.94 in primary form,230631.0,21.265,USA -  Polyethylene - specific gravity <0.94 in primary form
659,008,Albania,250,France,18," Cocoa beans, whole or broken, raw or roasted",123445.0,21.247,"France -  Cocoa beans, whole or broken, raw or roasted"
660,008,Albania,056,Belgium,02," Bovine carcasses and half carcasses, fresh or chilled",31310.0,21.206,"Belgium -  Bovine carcasses and half carcasses, fresh or chilled"
661,008,Albania,070,Bosnia Herzegovina,70," Glass cullet, waste or scrap, glass in the mass",10628.0,21.166,"Bosnia Herzegovina -  Glass cullet, waste or scrap, glass in the mass"
662,008,Albania,380,Italy,58," Woven pile fabric of wool or fine animal hair, w >30c",448823.0,21.165,"Italy -  Woven pile fabric of wool or fine animal hair, w >30c"
663,008,Albania,466,Mali,21," Coffee extracts, essences, concentrates, preparations",18962.0,21.105,"Mali -  Coffee extracts, essences, concentrates, preparations"
664,008,Albania,807,North Macedonia,33, Essential oils of bergamot,25700.0,21.076,North Macedonia -  Essential oils of bergamot
665,008,Albania,705,Slovenia,22, Mineral and aerated waters not sweetened or flavoured,93152.0,21.056,Slovenia -  Mineral and aerated waters not sweetened or flavoured
666,008,Albania,504,Morocco,12, Soya beans,43786.0,21.045,Morocco -  Soya beans
667,008,Albania,414,Kuwait,83, Padlocks of base metal,238562.0,21.03,Kuwait -  Padlocks of base metal
668,008,Albania,348,Hungary,63, Electric blankets of textile material,74702.0,20.8,Hungary -  Electric blankets of textile material
669,008,Albania,076,Brazil,61," Mens, boys overcoats, etc, of wool or hair, knit",538797.0,20.625,"Brazil -  Mens, boys overcoats, etc, of wool or hair, knit"
670,008,Albania,156,China,73, Sheet piling of iron or steel,163800.0,20.608999999999998,China -  Sheet piling of iron or steel
671,008,Albania,191,Croatia,19," Infant foods of cereals, flour, starch or milk, retai",59957.0,20.6,"Croatia -  Infant foods of cereals, flour, starch or milk, retai"
672,008,Albania,643,Russian Federation,27," Anthracite, not agglomerated",22484.0,20.5,"Russian Federation -  Anthracite, not agglomerated"
673,008,Albania,100,Bulgaria,68," Stone setts, curbstones, flagstones (except slate)",8154.0,20.5,"Bulgaria -  Stone setts, curbstones, flagstones (except slate)"
674,008,Albania,724,Spain,07," Potatoes seed, fresh or chilled",7865.0,20.5,"Spain -  Potatoes seed, fresh or chilled"
675,008,Albania,380,Italy,29, Saturated acyclic hydrocarbons,103073.0,20.355999999999998,Italy -  Saturated acyclic hydrocarbons
676,008,Albania,250,France,32, Quebracho tanning extract,39122.0,20.2,France -  Quebracho tanning extract
677,008,Albania,826,United Kingdom,68," Stone setts, curbstones, flagstones (except slate)",4857.0,20.17,"United Kingdom -  Stone setts, curbstones, flagstones (except slate)"
678,008,Albania,300,Greece,60," ""Long pile"" knit or crochet textile fabric",254714.0,20.013,"Greece -  ""Long pile"" knit or crochet textile fabric"
679,008,Albania,196,Cyprus,25," Salt (sodium chloride) including solution, salt water",6696.0,20.0,"Cyprus -  Salt (sodium chloride) including solution, salt water"
680,008,Albania,100,Bulgaria,34," Soaps, for toilet use, solid",14976.0,19.858,"Bulgaria -  Soaps, for toilet use, solid"
681,008,Albania,124,Canada,74, Copper mattes,25902.0,19.821,Canada -  Copper mattes
682,008,Albania,156,China,38, Artificial graphite,91862.0,19.8,China -  Artificial graphite
683,008,Albania,616,Poland,36, Propellent powders,136087.0,19.75,Poland -  Propellent powders
684,008,Albania,124,Canada,13, Lac,122366.0,19.687,Canada -  Lac
685,008,Albania,124,Canada,39, Polyethylene - specific gravity <0.94 in primary form,74409.0,19.498,Canada -  Polyethylene - specific gravity <0.94 in primary form
686,008,Albania,208,Denmark,03," Ornamental fish, live",204256.0,19.473999999999997,"Denmark -  Ornamental fish, live"
687,008,Albania,499,Montenegro,64," Waterproof footwear (Wellingtons etc), metal toe cap",320415.0,19.404,"Montenegro -  Waterproof footwear (Wellingtons etc), metal toe cap"
688,008,Albania,040,Austria,68," Stone setts, curbstones, flagstones (except slate)",5027.0,19.394,"Austria -  Stone setts, curbstones, flagstones (except slate)"
689,008,Albania,466,Mali,84, Nuclear reactors,23061.0,19.362,Mali -  Nuclear reactors
690,008,Albania,100,Bulgaria,03," Ornamental fish, live",60029.0,19.2,"Bulgaria -  Ornamental fish, live"
691,008,Albania,578,Norway,61," Mens, boys overcoats, etc, of wool or hair, knit",1798255.0,19.163999999999998,"Norway -  Mens, boys overcoats, etc, of wool or hair, knit"
692,008,Albania,124,Canada,09," Coffee, not roasted, not decaffeinated",84272.0,19.116,"Canada -  Coffee, not roasted, not decaffeinated"
693,008,Albania,344,"China, Hong Kong SAR",03," Ornamental fish, live",343140.0,19.111,"China, Hong Kong SAR -  Ornamental fish, live"
694,008,Albania,792,TÃ¼rkiye,83, Padlocks of base metal,253279.0,19.002,TÃ¼rkiye -  Padlocks of base metal
695,008,Albania,642,Romania,25," Salt (sodium chloride) including solution, salt water",1628.0,19.0,"Romania -  Salt (sodium chloride) including solution, salt water"
696,008,Albania,392,Japan,68," Stone setts, curbstones, flagstones (except slate)",3856.0,19.0,"Japan -  Stone setts, curbstones, flagstones (except slate)"
697,008,Albania,032,Argentina,72," Pig iron, non-alloy, <0.5% phosphorus",49673.0,19.0,"Argentina -  Pig iron, non-alloy, <0.5% phosphorus"
698,008,Albania,208,Denmark,64," Waterproof footwear (Wellingtons etc), metal toe cap",651180.0,18.993000000000002,"Denmark -  Waterproof footwear (Wellingtons etc), metal toe cap"
699,008,Albania,191,Croatia,09," Coffee, not roasted, not decaffeinated",36772.0,18.97,"Croatia -  Coffee, not roasted, not decaffeinated"
700,008,Albania,840,USA,48, Newsprint,189709.0,18.829,USA -  Newsprint
701,008,Albania,276,Germany,42," Saddlery and harness, of any material",567248.0,18.802,"Germany -  Saddlery and harness, of any material"
702,008,Albania,643,Russian Federation,48, Newsprint,100668.0,18.593,Russian Federation -  Newsprint
703,008,Albania,380,Italy,52," Cotton, not carded or combed",276010.0,18.567,"Italy -  Cotton, not carded or combed"
704,008,Albania,246,Finland,64," Waterproof footwear (Wellingtons etc), metal toe cap",617102.0,18.429,"Finland -  Waterproof footwear (Wellingtons etc), metal toe cap"
705,008,Albania,056,Belgium,64," Waterproof footwear (Wellingtons etc), metal toe cap",378764.0,18.32,"Belgium -  Waterproof footwear (Wellingtons etc), metal toe cap"
706,008,Albania,826,United Kingdom,64," Waterproof footwear (Wellingtons etc), metal toe cap",324997.0,17.972,"United Kingdom -  Waterproof footwear (Wellingtons etc), metal toe cap"
707,008,Albania,703,Slovakia,12, Soya beans,59028.0,17.886,Slovakia -  Soya beans
708,008,Albania,807,North Macedonia,04, Milk not concentrated nor sweetened < 1% fat,14942.0,17.84,North Macedonia -  Milk not concentrated nor sweetened < 1% fat
709,008,Albania,480,Mauritius,64," Waterproof footwear (Wellingtons etc), metal toe cap",380197.0,17.823999999999998,"Mauritius -  Waterproof footwear (Wellingtons etc), metal toe cap"
710,008,Albania,499,Montenegro,19," Infant foods of cereals, flour, starch or milk, retai",43288.0,17.730999999999998,"Montenegro -  Infant foods of cereals, flour, starch or milk, retai"
711,008,Albania,512,Oman,18," Cocoa beans, whole or broken, raw or roasted",19176.0,17.583,"Oman -  Cocoa beans, whole or broken, raw or roasted"
712,008,Albania,826,United Kingdom,09," Coffee, not roasted, not decaffeinated",74404.0,17.509999999999998,"United Kingdom -  Coffee, not roasted, not decaffeinated"
713,008,Albania,756,Switzerland,39, Polyethylene - specific gravity <0.94 in primary form,73721.0,17.42,Switzerland -  Polyethylene - specific gravity <0.94 in primary form
714,008,Albania,048,Bahrain,64," Waterproof footwear (Wellingtons etc), metal toe cap",353854.0,17.166999999999998,"Bahrain -  Waterproof footwear (Wellingtons etc), metal toe cap"
715,008,Albania,703,Slovakia,73, Sheet piling of iron or steel,54985.0,17.154,Slovakia -  Sheet piling of iron or steel
716,008,Albania,504,Morocco,64," Waterproof footwear (Wellingtons etc), metal toe cap",551409.0,17.056,"Morocco -  Waterproof footwear (Wellingtons etc), metal toe cap"
717,008,Albania,643,Russian Federation,95," Rideable wheeled toys, dolls carriages",267605.0,17.043,"Russian Federation -  Rideable wheeled toys, dolls carriages"
718,008,Albania,410,Rep. of Korea,48, Newsprint,209615.0,16.92,Rep. of Korea -  Newsprint
719,008,Albania,528,Netherlands,44, Fuel wood,309450.0,16.875,Netherlands -  Fuel wood
720,008,Albania,196,Cyprus,22, Mineral and aerated waters not sweetened or flavoured,22303.0,16.84,Cyprus -  Mineral and aerated waters not sweetened or flavoured
721,008,Albania,840,USA,85, Electric motors of an output < 37.5 watts,402986.0,16.744,USA -  Electric motors of an output < 37.5 watts
722,008,Albania,124,Canada,94," Seats, aircraft",87964.0,16.677999999999997,"Canada -  Seats, aircraft"
723,008,Albania,528,Netherlands,73, Sheet piling of iron or steel,126807.0,16.613,Netherlands -  Sheet piling of iron or steel
724,008,Albania,642,Romania,18," Cocoa beans, whole or broken, raw or roasted",38289.0,16.362000000000002,"Romania -  Cocoa beans, whole or broken, raw or roasted"
725,008,Albania,250,France,82, Spades and shovels,221596.0,16.345,France -  Spades and shovels
726,008,Albania,348,Hungary,62," Mens, boys overcoats of wool or hair, not knit",306102.0,16.23,"Hungary -  Mens, boys overcoats of wool or hair, not knit"
727,008,Albania,191,Croatia,84, Nuclear reactors,140788.0,16.198999999999998,Croatia -  Nuclear reactors
728,008,Albania,620,Portugal,05," Hair, human, unworked, waste of human hair",91209.0,16.14,"Portugal -  Hair, human, unworked, waste of human hair"
729,008,Albania,036,Australia,64," Waterproof footwear (Wellingtons etc), metal toe cap",607374.0,16.026,"Australia -  Waterproof footwear (Wellingtons etc), metal toe cap"
730,008,Albania,376,Israel,63, Electric blankets of textile material,43000.0,15.985,Israel -  Electric blankets of textile material
731,008,Albania,376,Israel,19," Infant foods of cereals, flour, starch or milk, retai",50000.0,15.964,"Israel -  Infant foods of cereals, flour, starch or milk, retai"
732,008,Albania,807,North Macedonia,49," Brochures, leaflets and similar, in single sheets",178173.0,15.934000000000001,"North Macedonia -  Brochures, leaflets and similar, in single sheets"
733,008,Albania,156,China,42," Saddlery and harness, of any material",434059.0,15.725,"China -  Saddlery and harness, of any material"
734,008,Albania,642,Romania,01," Horses, live pure-bred breeding",40779.0,15.7,"Romania -  Horses, live pure-bred breeding"
735,008,Albania,756,Switzerland,48, Newsprint,77781.0,15.691999999999998,Switzerland -  Newsprint
736,008,Albania,191,Croatia,85, Electric motors of an output < 37.5 watts,87910.0,15.626999999999999,Croatia -  Electric motors of an output < 37.5 watts
737,008,Albania,752,Sweden,94," Seats, aircraft",37431.0,15.435,"Sweden -  Seats, aircraft"
738,008,Albania,348,Hungary,73, Sheet piling of iron or steel,32769.0,15.408,Hungary -  Sheet piling of iron or steel
739,008,Albania,643,Russian Federation,24," Tobacco, unmanufactured, not stemmed or stripped",107043.0,15.4,"Russian Federation -  Tobacco, unmanufactured, not stemmed or stripped"
740,008,Albania,372,Ireland,76," Aluminium unwrought, not alloyed",136709.0,15.133,"Ireland -  Aluminium unwrought, not alloyed"
741,008,Albania,826,United Kingdom,94," Seats, aircraft",90772.0,14.875,"United Kingdom -  Seats, aircraft"
742,008,Albania,807,North Macedonia,35, Casein,2050.0,14.850999999999999,North Macedonia -  Casein
743,008,Albania,826,United Kingdom,70," Glass cullet, waste or scrap, glass in the mass",53527.0,14.75,"United Kingdom -  Glass cullet, waste or scrap, glass in the mass"
744,008,Albania,100,Bulgaria,84, Nuclear reactors,242725.0,14.597,Bulgaria -  Nuclear reactors
745,008,Albania,203,Czechia,09," Coffee, not roasted, not decaffeinated",46970.0,14.567,"Czechia -  Coffee, not roasted, not decaffeinated"
746,008,Albania,392,Japan,62," Mens, boys overcoats of wool or hair, not knit",2701644.0,14.51,"Japan -  Mens, boys overcoats of wool or hair, not knit"
747,008,Albania,807,North Macedonia,12, Soya beans,209425.0,14.396,North Macedonia -  Soya beans
748,008,Albania,508,Mozambique,84, Nuclear reactors,6616.0,14.209999999999999,Mozambique -  Nuclear reactors
749,008,Albania,372,Ireland,64," Waterproof footwear (Wellingtons etc), metal toe cap",323491.0,14.187,"Ireland -  Waterproof footwear (Wellingtons etc), metal toe cap"
750,008,Albania,724,Spain,62," Mens, boys overcoats of wool or hair, not knit",367972.0,13.895999999999999,"Spain -  Mens, boys overcoats of wool or hair, not knit"
751,008,Albania,688,Serbia,30," Glands and other organs, dried, for therapeutic uses",772254.0,13.741,"Serbia -  Glands and other organs, dried, for therapeutic uses"
752,008,Albania,784,United Arab Emirates,24," Tobacco, unmanufactured, not stemmed or stripped",49530.0,13.608,"United Arab Emirates -  Tobacco, unmanufactured, not stemmed or stripped"
753,008,Albania,499,Montenegro,83, Padlocks of base metal,46357.0,13.540000000000001,Montenegro -  Padlocks of base metal
754,008,Albania,288,Ghana,87, Pedestrian controlled tractors,1567.0,13.5,Ghana -  Pedestrian controlled tractors
755,008,Albania,756,Switzerland,01," Horses, live pure-bred breeding",178356.0,13.478,"Switzerland -  Horses, live pure-bred breeding"
756,008,Albania,578,Norway,94," Seats, aircraft",74978.0,13.41,"Norway -  Seats, aircraft"
757,008,Albania,528,Netherlands,85, Electric motors of an output < 37.5 watts,1229762.0,13.36,Netherlands -  Electric motors of an output < 37.5 watts
758,008,Albania,233,Estonia,64," Waterproof footwear (Wellingtons etc), metal toe cap",268703.0,13.308000000000002,"Estonia -  Waterproof footwear (Wellingtons etc), metal toe cap"
759,008,Albania,440,Lithuania,64," Waterproof footwear (Wellingtons etc), metal toe cap",232102.0,13.224,"Lithuania -  Waterproof footwear (Wellingtons etc), metal toe cap"
760,008,Albania,100,Bulgaria,85, Electric motors of an output < 37.5 watts,656727.0,13.222,Bulgaria -  Electric motors of an output < 37.5 watts
761,008,Albania,380,Italy,49," Brochures, leaflets and similar, in single sheets",571710.0,13.209,"Italy -  Brochures, leaflets and similar, in single sheets"
762,008,Albania,100,Bulgaria,96," Worked ivory, articles of ivory",36528.0,13.147,"Bulgaria -  Worked ivory, articles of ivory"
763,008,Albania,784,United Arab Emirates,27," Anthracite, not agglomerated",18126.0,13.14,"United Arab Emirates -  Anthracite, not agglomerated"
764,008,Albania,504,Morocco,73, Sheet piling of iron or steel,56597.0,13.008,Morocco -  Sheet piling of iron or steel
765,008,Albania,196,Cyprus,27," Anthracite, not agglomerated",21875.0,12.834,"Cyprus -  Anthracite, not agglomerated"
766,008,Albania,784,United Arab Emirates,61," Mens, boys overcoats, etc, of wool or hair, knit",746703.0,12.63,"United Arab Emirates -  Mens, boys overcoats, etc, of wool or hair, knit"
767,008,Albania,466,Mali,73, Sheet piling of iron or steel,15391.0,12.601,Mali -  Sheet piling of iron or steel
768,008,Albania,100,Bulgaria,40," Natural rubber latex, including prevulcanised",18916.0,12.506,"Bulgaria -  Natural rubber latex, including prevulcanised"
769,008,Albania,688,Serbia,09," Coffee, not roasted, not decaffeinated",71670.0,12.42,"Serbia -  Coffee, not roasted, not decaffeinated"
770,008,Albania,826,United Kingdom,27," Anthracite, not agglomerated",25593.0,12.159,"United Kingdom -  Anthracite, not agglomerated"
771,008,Albania,788,Tunisia,85, Electric motors of an output < 37.5 watts,100666.0,12.159,Tunisia -  Electric motors of an output < 37.5 watts
772,008,Albania,191,Croatia,16," Sausages, similar products of meat, meat offal & bloo",123653.0,12.147,"Croatia -  Sausages, similar products of meat, meat offal & bloo"
773,008,Albania,276,Germany,14, Bamboos used primarily for plaiting,18946.0,12.146,Germany -  Bamboos used primarily for plaiting
774,008,Albania,840,USA,84, Nuclear reactors,251858.0,12.121,USA -  Nuclear reactors
775,008,Albania,124,Canada,62," Mens, boys overcoats of wool or hair, not knit",449572.0,12.121,"Canada -  Mens, boys overcoats of wool or hair, not knit"
776,008,Albania,410,Rep. of Korea,16," Sausages, similar products of meat, meat offal & bloo",162965.0,11.984,"Rep. of Korea -  Sausages, similar products of meat, meat offal & bloo"
777,008,Albania,124,Canada,20," Cucumbers,gherkins, prepared or preserved by vinegar",37624.0,11.926,"Canada -  Cucumbers,gherkins, prepared or preserved by vinegar"
778,008,Albania,756,Switzerland,73, Sheet piling of iron or steel,35594.0,11.855,Switzerland -  Sheet piling of iron or steel
779,008,Albania,504,Morocco,40," Natural rubber latex, including prevulcanised",27461.0,11.7,"Morocco -  Natural rubber latex, including prevulcanised"
780,008,Albania,703,Slovakia,61," Mens, boys overcoats, etc, of wool or hair, knit",444972.0,11.564,"Slovakia -  Mens, boys overcoats, etc, of wool or hair, knit"
781,008,Albania,710,South Africa,62," Mens, boys overcoats of wool or hair, not knit",337943.0,11.513,"South Africa -  Mens, boys overcoats of wool or hair, not knit"
782,008,Albania,376,Israel,12, Soya beans,94000.0,11.486,Israel -  Soya beans
783,008,Albania,710,South Africa,64," Waterproof footwear (Wellingtons etc), metal toe cap",372581.0,11.348,"South Africa -  Waterproof footwear (Wellingtons etc), metal toe cap"
784,008,Albania,031,Azerbaijan,32, Quebracho tanning extract,30235.0,11.3,Azerbaijan -  Quebracho tanning extract
785,008,Albania,528,Netherlands,09," Coffee, not roasted, not decaffeinated",49011.0,11.3,"Netherlands -  Coffee, not roasted, not decaffeinated"
786,008,Albania,356,India,84, Nuclear reactors,227292.0,11.165000000000001,India -  Nuclear reactors
787,008,Albania,056,Belgium,87, Pedestrian controlled tractors,53110.0,11.065999999999999,Belgium -  Pedestrian controlled tractors
788,008,Albania,250,France,49," Brochures, leaflets and similar, in single sheets",129753.0,11.033,"France -  Brochures, leaflets and similar, in single sheets"
789,008,Albania,784,United Arab Emirates,62," Mens, boys overcoats of wool or hair, not knit",1219800.0,11.029,"United Arab Emirates -  Mens, boys overcoats of wool or hair, not knit"
790,008,Albania,688,Serbia,49," Brochures, leaflets and similar, in single sheets",283096.0,10.94,"Serbia -  Brochures, leaflets and similar, in single sheets"
791,008,Albania,051,Armenia,62," Mens, boys overcoats of wool or hair, not knit",1327980.0,10.919,"Armenia -  Mens, boys overcoats of wool or hair, not knit"
792,008,Albania,784,United Arab Emirates,44, Fuel wood,17020.0,10.828,United Arab Emirates -  Fuel wood
793,008,Albania,070,Bosnia Herzegovina,48, Newsprint,51253.0,10.736,Bosnia Herzegovina -  Newsprint
794,008,Albania,040,Austria,16," Sausages, similar products of meat, meat offal & bloo",86109.0,10.700000000000001,"Austria -  Sausages, similar products of meat, meat offal & bloo"
795,008,Albania,705,Slovenia,61," Mens, boys overcoats, etc, of wool or hair, knit",436754.0,10.682,"Slovenia -  Mens, boys overcoats, etc, of wool or hair, knit"
796,008,Albania,792,TÃ¼rkiye,48, Newsprint,134280.0,10.656000000000002,TÃ¼rkiye -  Newsprint
797,008,Albania,756,Switzerland,33, Essential oils of bergamot,252515.0,10.652,Switzerland -  Essential oils of bergamot
798,008,Albania,512,Oman,39, Polyethylene - specific gravity <0.94 in primary form,11805.0,10.643,Oman -  Polyethylene - specific gravity <0.94 in primary form
799,008,Albania,376,Israel,48, Newsprint,35000.0,10.618,Israel -  Newsprint
800,008,Albania,076,Brazil,64," Waterproof footwear (Wellingtons etc), metal toe cap",305484.0,10.584,"Brazil -  Waterproof footwear (Wellingtons etc), metal toe cap"
801,008,Albania,826,United Kingdom,22, Mineral and aerated waters not sweetened or flavoured,912314.0,10.418,United Kingdom -  Mineral and aerated waters not sweetened or flavoured
802,008,Albania,376,Israel,61," Mens, boys overcoats, etc, of wool or hair, knit",307000.0,10.405,"Israel -  Mens, boys overcoats, etc, of wool or hair, knit"
803,008,Albania,688,Serbia,59, Gum or amylaceous covered textiles for book covers et,38146.0,10.35,Serbia -  Gum or amylaceous covered textiles for book covers et
804,008,Albania,752,Sweden,64," Waterproof footwear (Wellingtons etc), metal toe cap",234267.0,10.24,"Sweden -  Waterproof footwear (Wellingtons etc), metal toe cap"
805,008,Albania,642,Romania,85, Electric motors of an output < 37.5 watts,362085.0,10.018,Romania -  Electric motors of an output < 37.5 watts
806,008,Albania,348,Hungary,27," Anthracite, not agglomerated",6818.0,10.0,"Hungary -  Anthracite, not agglomerated"
807,008,Albania,048,Bahrain,72," Pig iron, non-alloy, <0.5% phosphorus",20402.0,9.985,"Bahrain -  Pig iron, non-alloy, <0.5% phosphorus"
808,008,Albania,826,United Kingdom,59, Gum or amylaceous covered textiles for book covers et,13522.0,9.855,United Kingdom -  Gum or amylaceous covered textiles for book covers et
809,008,Albania,203,Czechia,63, Electric blankets of textile material,32287.0,9.853,Czechia -  Electric blankets of textile material
810,008,Albania,724,Spain,65," Hat-forms, etc of felt, not shaped, no formed brim",391059.0,9.818,"Spain -  Hat-forms, etc of felt, not shaped, no formed brim"
811,008,Albania,040,Austria,94," Seats, aircraft",32016.0,9.582,"Austria -  Seats, aircraft"
812,008,Albania,710,South Africa,61," Mens, boys overcoats, etc, of wool or hair, knit",252255.0,9.513,"South Africa -  Mens, boys overcoats, etc, of wool or hair, knit"
813,008,Albania,807,North Macedonia,51," Greasy shorn wool, not carded or combed",6504.0,9.5,"North Macedonia -  Greasy shorn wool, not carded or combed"
814,008,Albania,578,Norway,62," Mens, boys overcoats of wool or hair, not knit",796748.0,9.375,"Norway -  Mens, boys overcoats of wool or hair, not knit"
815,008,Albania,208,Denmark,08," Coconuts, fresh or dried",2621.0,9.344,"Denmark -  Coconuts, fresh or dried"
816,008,Albania,807,North Macedonia,41," Bovine skins, whole, raw",5499.0,9.27,"North Macedonia -  Bovine skins, whole, raw"
817,008,Albania,807,North Macedonia,63, Electric blankets of textile material,28516.0,8.979000000000001,North Macedonia -  Electric blankets of textile material
818,008,Albania,499,Montenegro,85, Electric motors of an output < 37.5 watts,66372.0,8.839,Montenegro -  Electric motors of an output < 37.5 watts
819,008,Albania,356,India,12, Soya beans,38582.0,8.81,India -  Soya beans
820,008,Albania,056,Belgium,39, Polyethylene - specific gravity <0.94 in primary form,35873.0,8.776,Belgium -  Polyethylene - specific gravity <0.94 in primary form
821,008,Albania,756,Switzerland,76," Aluminium unwrought, not alloyed",98021.0,8.772,"Switzerland -  Aluminium unwrought, not alloyed"
822,008,Albania,196,Cyprus,19," Infant foods of cereals, flour, starch or milk, retai",21753.0,8.628,"Cyprus -  Infant foods of cereals, flour, starch or milk, retai"
823,008,Albania,840,USA,87, Pedestrian controlled tractors,128447.0,8.62,USA -  Pedestrian controlled tractors
824,008,Albania,642,Romania,70," Glass cullet, waste or scrap, glass in the mass",10410.0,8.538,"Romania -  Glass cullet, waste or scrap, glass in the mass"
825,008,Albania,048,Bahrain,94," Seats, aircraft",18861.0,8.449,"Bahrain -  Seats, aircraft"
826,008,Albania,428,Latvia,73, Sheet piling of iron or steel,29956.0,8.448,Latvia -  Sheet piling of iron or steel
827,008,Albania,792,TÃ¼rkiye,32, Quebracho tanning extract,1005.0,8.408999999999999,TÃ¼rkiye -  Quebracho tanning extract
828,008,Albania,152,Chile,64," Waterproof footwear (Wellingtons etc), metal toe cap",308855.0,8.369,"Chile -  Waterproof footwear (Wellingtons etc), metal toe cap"
829,008,Albania,250,France,01," Horses, live pure-bred breeding",374079.0,8.317,"France -  Horses, live pure-bred breeding"
830,008,Albania,388,Jamaica,64," Waterproof footwear (Wellingtons etc), metal toe cap",133718.0,8.305,"Jamaica -  Waterproof footwear (Wellingtons etc), metal toe cap"
831,008,Albania,100,Bulgaria,09," Coffee, not roasted, not decaffeinated",17515.0,8.204,"Bulgaria -  Coffee, not roasted, not decaffeinated"
832,008,Albania,496,Mongolia,64," Waterproof footwear (Wellingtons etc), metal toe cap",216202.0,8.192,"Mongolia -  Waterproof footwear (Wellingtons etc), metal toe cap"
