,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,description,USD,tonne,clean_desc
204,008,Albania,642,Romania,64," Waterproof footwear (Wellingtons etc), metal toe cap",200643.562,26.302141,"Romania -  Waterproof footwear (Wellingtons etc), metal toe cap"
205,008,Albania,752,Sweden,16," Sausages, similar products of meat, meat offal & bloo",196014.066,23.0,"Sweden -  Sausages, similar products of meat, meat offal & bloo"
206,008,Albania,380,Italy,22, Mineral and aerated waters not sweetened or flavoured,194389.371,938.8724540000001,Italy -  Mineral and aerated waters not sweetened or flavoured
207,008,Albania,686,Senegal,22, Mineral and aerated waters not sweetened or flavoured,194170.25,571.186575,Senegal -  Mineral and aerated waters not sweetened or flavoured
208,008,Albania,250,France,48, Newsprint,193211.267,106.426426,France -  Newsprint
209,008,Albania,499,Montenegro,06," Bulbs, tubers, corms, crowns and rhizomes, dormant",192243.701,398.227,"Montenegro -  Bulbs, tubers, corms, crowns and rhizomes, dormant"
210,008,Albania,380,Italy,82, Spades and shovels,191917.403,22.767876,Italy -  Spades and shovels
211,008,Albania,724,Spain,22, Mineral and aerated waters not sweetened or flavoured,190017.32,89.94,Spain -  Mineral and aerated waters not sweetened or flavoured
212,008,Albania,643,Russian Federation,62," Mens, boys overcoats of wool or hair, not knit",186498.391,2.532271,"Russian Federation -  Mens, boys overcoats of wool or hair, not knit"
213,008,Albania,792,Türkiye,62," Mens, boys overcoats of wool or hair, not knit",184338.0,1.858,"Türkiye -  Mens, boys overcoats of wool or hair, not knit"
214,008,Albania,686,Senegal,38, Artificial graphite,182917.851,56.953744,Senegal -  Artificial graphite
215,008,Albania,422,Lebanon,27," Anthracite, not agglomerated",182708.601,128.963713,"Lebanon -  Anthracite, not agglomerated"
216,008,Albania,380,Italy,90," Optical fibres, except for telecommunications",181876.771,89.776054,"Italy -  Optical fibres, except for telecommunications"
217,008,Albania,250,France,27," Anthracite, not agglomerated",179958.866,323.994816,"France -  Anthracite, not agglomerated"
218,008,Albania,688,Serbia,08," Coconuts, fresh or dried",175464.889,310.815981,"Serbia -  Coconuts, fresh or dried"
219,008,Albania,499,Montenegro,03," Ornamental fish, live",174985.585,34.1641,"Montenegro -  Ornamental fish, live"
220,008,Albania,840,United States of America,09," Coffee, not roasted, not decaffeinated",174870.048,60.705439,"United States of America -  Coffee, not roasted, not decaffeinated"
221,008,Albania,686,Senegal,84, Nuclear reactors,174634.701,32.131346,Senegal -  Nuclear reactors
222,008,Albania,840,United States of America,08," Coconuts, fresh or dried",173978.014,30.012539,"United States of America -  Coconuts, fresh or dried"
223,008,Albania,620,Portugal,27," Anthracite, not agglomerated",170834.586,82.928,"Portugal -  Anthracite, not agglomerated"
224,008,Albania,840,United States of America,44, Fuel wood,170630.53,44.843527,United States of America -  Fuel wood
225,008,Albania,250,France,83, Padlocks of base metal,170590.81,20.608504,France -  Padlocks of base metal
226,008,Albania,642,Romania,05," Hair, human, unworked, waste of human hair",169846.101,56.782732,"Romania -  Hair, human, unworked, waste of human hair"
227,008,Albania,380,Italy,02," Bovine carcasses and half carcasses, fresh or chilled",168482.435,11.016191999999998,"Italy -  Bovine carcasses and half carcasses, fresh or chilled"
228,008,Albania,826,United Kingdom,73, Sheet piling of iron or steel,168275.997,72.247179,United Kingdom -  Sheet piling of iron or steel
229,008,Albania,807,North Macedonia,49," Brochures, leaflets and similar, in single sheets",168266.1,15.737,"North Macedonia -  Brochures, leaflets and similar, in single sheets"
230,008,Albania,276,Germany,76," Aluminium unwrought, not alloyed",167734.089,110.12302000000001,"Germany -  Aluminium unwrought, not alloyed"
231,008,Albania,036,Australia,12, Soya beans,166778.057,48.2693,Australia -  Soya beans
232,008,Albania,688,Serbia,03," Ornamental fish, live",166685.344,43.156677,"Serbia -  Ornamental fish, live"
233,008,Albania,376,Israel,32, Quebracho tanning extract,166100.402,50.411849000000004,Israel -  Quebracho tanning extract
234,008,Albania,807,North Macedonia,34," Soaps, for toilet use, solid",165384.775,205.522,"North Macedonia -  Soaps, for toilet use, solid"
235,008,Albania,756,"Switzerland, Liechtenstein",27," Anthracite, not agglomerated",163445.222,309.095381,"Switzerland, Liechtenstein -  Anthracite, not agglomerated"
236,008,Albania,688,Serbia,12, Soya beans,161196.363,81.42877,Serbia -  Soya beans
237,008,Albania,688,Serbia,84, Nuclear reactors,159174.122,30.481998,Serbia -  Nuclear reactors
238,008,Albania,470,Malta,84, Nuclear reactors,158531.452,46.452,Malta -  Nuclear reactors
239,008,Albania,643,Russian Federation,61," Mens, boys overcoats, etc, of wool or hair, knit",157408.569,3.1837649999999997,"Russian Federation -  Mens, boys overcoats, etc, of wool or hair, knit"
240,008,Albania,840,United States of America,48, Newsprint,154141.796,17.783832999999998,United States of America -  Newsprint
241,008,Albania,807,North Macedonia,03," Ornamental fish, live",153944.978,44.979,"North Macedonia -  Ornamental fish, live"
242,008,Albania,040,Austria,85, Electric motors of an output < 37.5 watts,152375.096,6.751206,Austria -  Electric motors of an output < 37.5 watts
243,008,Albania,203,Czechia,12, Soya beans,152099.015,50.605764,Czechia -  Soya beans
244,008,Albania,203,Czechia,90," Optical fibres, except for telecommunications",151412.699,0.125576,"Czechia -  Optical fibres, except for telecommunications"
245,008,Albania,348,Hungary,94," Seats, aircraft",150528.827,92.64739599999999,"Hungary -  Seats, aircraft"
246,008,Albania,642,Romania,39, Polyethylene - specific gravity <0.94 in primary form,147909.615,3.9540300000000004,Romania -  Polyethylene - specific gravity <0.94 in primary form
247,008,Albania,348,Hungary,08," Coconuts, fresh or dried",144702.842,390.818617,"Hungary -  Coconuts, fresh or dried"
248,008,Albania,392,Japan,85, Electric motors of an output < 37.5 watts,144463.016,0.615231,Japan -  Electric motors of an output < 37.5 watts
249,008,Albania,470,Malta,32, Quebracho tanning extract,143919.204,848.509,Malta -  Quebracho tanning extract
250,008,Albania,764,Thailand,72," Pig iron, non-alloy, <0.5% phosphorus",143330.394,87.928,"Thailand -  Pig iron, non-alloy, <0.5% phosphorus"
251,008,Albania,688,Serbia,63, Electric blankets of textile material,143305.825,55.049585,Serbia -  Electric blankets of textile material
252,008,Albania,398,Kazakhstan,94," Seats, aircraft",143010.48,80.82200900000001,"Kazakhstan -  Seats, aircraft"
253,008,Albania,076,Brazil,40," Natural rubber latex, including prevulcanised",142991.0,88.447,"Brazil -  Natural rubber latex, including prevulcanised"
254,008,Albania,840,United States of America,84, Nuclear reactors,142373.768,9.961224,United States of America -  Nuclear reactors
255,008,Albania,380,Italy,60," ""Long pile"" knit or crochet textile fabric",142138.962,9.554746,"Italy -  ""Long pile"" knit or crochet textile fabric"
256,008,Albania,578,Norway,03," Ornamental fish, live",141385.54,68.528704,"Norway -  Ornamental fish, live"
257,008,Albania,840,United States of America,85, Electric motors of an output < 37.5 watts,140595.9,11.89009,United States of America -  Electric motors of an output < 37.5 watts
258,008,Albania,100,Bulgaria,85, Electric motors of an output < 37.5 watts,140039.169,4.429616,Bulgaria -  Electric motors of an output < 37.5 watts
259,008,Albania,804,Ukraine,27," Anthracite, not agglomerated",137374.652,128.940588,"Ukraine -  Anthracite, not agglomerated"
260,008,Albania,276,Germany,65," Hat-forms, etc of felt, not shaped, no formed brim",133475.797,3.8001799999999997,"Germany -  Hat-forms, etc of felt, not shaped, no formed brim"
261,008,Albania,276,Germany,33, Essential oils of bergamot,133404.661,2.254371,Germany -  Essential oils of bergamot
262,008,Albania,499,Montenegro,70," Glass cullet, waste or scrap, glass in the mass",133223.722,239.7993,"Montenegro -  Glass cullet, waste or scrap, glass in the mass"
263,008,Albania,376,Israel,35, Casein,133180.825,41.991191,Israel -  Casein
264,008,Albania,499,Montenegro,62," Mens, boys overcoats of wool or hair, not knit",133001.314,1.16522,"Montenegro -  Mens, boys overcoats of wool or hair, not knit"
265,008,Albania,156,China,39, Polyethylene - specific gravity <0.94 in primary form,131918.612,1.25623,China -  Polyethylene - specific gravity <0.94 in primary form
266,008,Albania,688,Serbia,76," Aluminium unwrought, not alloyed",130736.801,28.737231,"Serbia -  Aluminium unwrought, not alloyed"
267,008,Albania,840,United States of America,39, Polyethylene - specific gravity <0.94 in primary form,130468.291,18.41918,United States of America -  Polyethylene - specific gravity <0.94 in primary form
268,008,Albania,380,Italy,05," Hair, human, unworked, waste of human hair",128602.125,76.846537,"Italy -  Hair, human, unworked, waste of human hair"
269,008,Albania,250,France,07," Potatoes seed, fresh or chilled",128600.082,32.366485,"France -  Potatoes seed, fresh or chilled"
270,008,Albania,076,Brazil,12, Soya beans,128542.0,43.27501,Brazil -  Soya beans
271,008,Albania,643,Russian Federation,95," Rideable wheeled toys, dolls carriages",127615.096,11.578928,"Russian Federation -  Rideable wheeled toys, dolls carriages"
272,008,Albania,634,Qatar,73, Sheet piling of iron or steel,126828.094,46.316601999999996,Qatar -  Sheet piling of iron or steel
273,008,Albania,191,Croatia,94," Seats, aircraft",126130.912,30.43198,"Croatia -  Seats, aircraft"
274,008,Albania,616,Poland,85, Electric motors of an output < 37.5 watts,125870.039,46.914916,Poland -  Electric motors of an output < 37.5 watts
275,008,Albania,208,Denmark,03," Ornamental fish, live",125650.919,13.064137,"Denmark -  Ornamental fish, live"
276,008,Albania,276,Germany,07," Potatoes seed, fresh or chilled",125402.635,70.55088099999999,"Germany -  Potatoes seed, fresh or chilled"
277,008,Albania,724,Spain,64," Waterproof footwear (Wellingtons etc), metal toe cap",124077.271,4.816529999999999,"Spain -  Waterproof footwear (Wellingtons etc), metal toe cap"
278,008,Albania,191,Croatia,32, Quebracho tanning extract,123475.638,575.1540130000001,Croatia -  Quebracho tanning extract
279,008,Albania,756,"Switzerland, Liechtenstein",12, Soya beans,123230.304,17.628904,"Switzerland, Liechtenstein -  Soya beans"
280,008,Albania,392,Japan,94," Seats, aircraft",123206.289,5.553654000000001,"Japan -  Seats, aircraft"
281,008,Albania,380,Italy,06," Bulbs, tubers, corms, crowns and rhizomes, dormant",122844.732,176.568096,"Italy -  Bulbs, tubers, corms, crowns and rhizomes, dormant"
282,008,Albania,554,New Zealand,72," Pig iron, non-alloy, <0.5% phosphorus",122623.848,58.289419,"New Zealand -  Pig iron, non-alloy, <0.5% phosphorus"
283,008,Albania,499,Montenegro,44, Fuel wood,122601.524,61.895900000000005,Montenegro -  Fuel wood
284,008,Albania,807,North Macedonia,62," Mens, boys overcoats of wool or hair, not knit",119271.31,1.866049,"North Macedonia -  Mens, boys overcoats of wool or hair, not knit"
285,008,Albania,156,China,48, Newsprint,119268.643,19.638379,China -  Newsprint
286,008,Albania,040,Austria,62," Mens, boys overcoats of wool or hair, not knit",118831.841,3.5353380000000003,"Austria -  Mens, boys overcoats of wool or hair, not knit"
287,008,Albania,056,Belgium,63, Electric blankets of textile material,118632.265,47.191245,Belgium -  Electric blankets of textile material
288,008,Albania,276,Germany,82, Spades and shovels,117812.024,3.940093,Germany -  Spades and shovels
289,008,Albania,840,United States of America,22, Mineral and aerated waters not sweetened or flavoured,115827.2,34.335339,United States of America -  Mineral and aerated waters not sweetened or flavoured
290,008,Albania,208,Denmark,27," Anthracite, not agglomerated",115090.14,56.753746,"Denmark -  Anthracite, not agglomerated"
291,008,Albania,410,"Korea, Republic of",12, Soya beans,113443.658,18.337992,"Korea, Republic of -  Soya beans"
292,008,Albania,840,United States of America,73, Sheet piling of iron or steel,111305.0,67.535276,United States of America -  Sheet piling of iron or steel
293,008,Albania,191,Croatia,12, Soya beans,111256.734,11.958948,Croatia -  Soya beans
294,008,Albania,191,Croatia,73, Sheet piling of iron or steel,110012.211,39.843923000000004,Croatia -  Sheet piling of iron or steel
295,008,Albania,392,Japan,61," Mens, boys overcoats, etc, of wool or hair, knit",109912.053,1.00434,"Japan -  Mens, boys overcoats, etc, of wool or hair, knit"
296,008,Albania,250,France,42," Saddlery and harness, of any material",108167.447,1.685301,"France -  Saddlery and harness, of any material"
297,008,Albania,203,Czechia,74, Copper mattes,108052.58,3.003791,Czechia -  Copper mattes
298,008,Albania,528,Netherlands (Kingdom of the),44, Fuel wood,107742.461,3.9075900000000003,Netherlands (Kingdom of the) -  Fuel wood
299,008,Albania,152,Chile,64," Waterproof footwear (Wellingtons etc), metal toe cap",107468.603,3.771449,"Chile -  Waterproof footwear (Wellingtons etc), metal toe cap"
300,008,Albania,686,Senegal,85, Electric motors of an output < 37.5 watts,106542.302,20.249762999999998,Senegal -  Electric motors of an output < 37.5 watts
301,008,Albania,276,Germany,68," Stone setts, curbstones, flagstones (except slate)",105771.045,327.16818,"Germany -  Stone setts, curbstones, flagstones (except slate)"
302,008,Albania,276,Germany,39, Polyethylene - specific gravity <0.94 in primary form,104956.745,24.568465,Germany -  Polyethylene - specific gravity <0.94 in primary form
303,008,Albania,784,United Arab Emirates,64," Waterproof footwear (Wellingtons etc), metal toe cap",104275.375,6.237502999999999,"United Arab Emirates -  Waterproof footwear (Wellingtons etc), metal toe cap"
304,008,Albania,807,North Macedonia,17," Raw sugar, cane",104149.086,56.072,"North Macedonia -  Raw sugar, cane"
305,008,Albania,682,Saudi Arabia,94," Seats, aircraft",103871.196,54.241774,"Saudi Arabia -  Seats, aircraft"
306,008,Albania,250,France,21," Coffee extracts, essences, concentrates, preparations",103288.196,17.055173,"France -  Coffee extracts, essences, concentrates, preparations"
307,008,Albania,250,France,28, Chlorine,101901.007,100.398126,France -  Chlorine
308,008,Albania,380,Italy,21," Coffee extracts, essences, concentrates, preparations",101431.017,9.235474,"Italy -  Coffee extracts, essences, concentrates, preparations"
309,008,Albania,380,Italy,59, Gum or amylaceous covered textiles for book covers et,98490.522,17.166433,Italy -  Gum or amylaceous covered textiles for book covers et
310,008,Albania,392,Japan,64," Waterproof footwear (Wellingtons etc), metal toe cap",98129.823,2.135859,"Japan -  Waterproof footwear (Wellingtons etc), metal toe cap"
311,008,Albania,616,Poland,48, Newsprint,98011.447,10.8715,Poland -  Newsprint
312,008,Albania,784,United Arab Emirates,94," Seats, aircraft",97660.715,80.189438,"United Arab Emirates -  Seats, aircraft"
313,008,Albania,422,Lebanon,73, Sheet piling of iron or steel,96661.868,29.128009,Lebanon -  Sheet piling of iron or steel
314,008,Albania,324,Guinea,22, Mineral and aerated waters not sweetened or flavoured,94762.32,189.43766699999998,Guinea -  Mineral and aerated waters not sweetened or flavoured
315,008,Albania,203,Czechia,73, Sheet piling of iron or steel,94434.925,60.479665000000004,Czechia -  Sheet piling of iron or steel
316,008,Albania,807,North Macedonia,18," Cocoa beans, whole or broken, raw or roasted",94353.083,41.741,"North Macedonia -  Cocoa beans, whole or broken, raw or roasted"
